ID,Target Pressure (bar)
2421,0.6286084806486469
2422,0.42219394662514276
2423,0.33666160723090144
2424,0.3208238748181445
2425,0.2991465194762446
2426,0.28130528348427936
2427,0.41505597568966585
2428,0.324710332917761
2429,0.28257321856188605
2430,0.16094027392667598
2431,0.18323894858302786
2432,0.19510419424655512
2433,0.1523271505289228
2434,0.15463808716289815
2435,0.15655347110736412
2436,0.11516486719667213
2437,0.12368307021359154
2438,0.12645244537801986
2439,0.8365912555828664
2440,0.8260944994767861
2441,0.7790175367560896
2442,0.901150163203135
2443,0.8711118264220143
2444,0.8056676228753437
2445,0.7211614204458565
2446,0.7120592606057177
2447,0.6708984977059846
2448,0.49238509024181665
2449,0.4821632606425227
2450,0.45431452956147944
2451,0.4365490072010894
2452,0.37675480619483326
2453,0.28668788157303793
2454,0.3100798035257567
2455,0.3085649212256988
2456,0.29140481021982456
2457,0.2099825131139707
2458,0.2391693432264536
2459,0.2649001463126767
2460,0.22574461325868322
2461,0.21493712602206527
2462,0.2084217509920128
2463,0.14230149849650817
2464,0.15871472938182563
2465,0.17236362134235142
2466,1.160322831465908
2467,1.0853458768419126
2468,0.9879918817728941
2469,1.3678601193021862
2470,1.2472471066651611
2471,1.0928958465911855
2472,0.9069448881438926
2473,0.8375776184688666
2474,0.7821479610271777
2475,0.6447130753963219
2476,0.6062988650082168
2477,0.5441719772813046
2478,0.5425866545560998
2479,0.5202442301711253
2480,0.3300676965326774
2481,0.3509855316540472
2482,0.3384420778556639
2483,0.3308875156067333
2484,0.0680016859535327
2485,0.07631472473113235
2486,0.0764465020555945
2487,0.045318791106665784
2488,0.035344014423089626
2489,0.030026860519254156
2490,0.036692746989212044
2491,0.03370967666020927
2492,0.03512341994168883
2493,0.29625788861026225
2494,0.2610377736438899
2495,0.22823329929325395
2496,0.30003451941343157
2497,0.250377709720431
2498,0.19886370248089286
2499,0.21423428473888892
2500,0.1812204999114399
2501,0.1576248249794765
2502,0.18817777101644984
2503,0.15367445596586127
2504,0.12100109988644764
2505,0.12680391057186524
2506,0.07845079384549367
2507,0.06978639210280771
2508,0.08216587288687308
2509,0.08085315046164987
2510,0.06937627819000178
2511,0.13114489558969566
2512,0.13496427797984029
2513,0.116524137510054
2514,0.0726034232275202
2515,0.04714138504382934
2516,0.04459197323020647
2517,0.05973470066665604
2518,0.05446227427558337
2519,0.05145606452159862
2520,0.5540322522037961
2521,0.41557188084121466
2522,0.29099002718375266
2523,0.49099323149718255
2524,0.35254383044224397
2525,0.2535362748483596
2526,0.38959048397790397
2527,0.2938482768463878
2528,0.2241700685204439
2529,0.36470888463017037
2530,0.2881109782246204
2531,0.20431133860307416
2532,0.1997536224674082
2533,0.10912231900311034
2534,0.10502578196899137
2535,0.14944048332575197
2536,0.1249907760575995
2537,0.1042901702095298
2538,0.09453538847584056
2539,0.10534013279325374
2540,0.11629794078257302
2541,0.05654783295029242
2542,0.05185803615424542
2543,0.05251231649160917
2544,0.0609202686167149
2545,0.06567964058611309
2546,0.07279499434545364
2547,0.2112124509938666
2548,0.24072787276747795
2549,0.24718752611191336
2550,0.3243860088494487
2551,0.34001330008725333
2552,0.3399467672037738
2553,0.19857077268990175
2554,0.21015396181793145
2555,0.21621715895720478
2556,0.16343353344075906
2557,0.18087024709607832
2558,0.18198540529900503
2559,0.18465018565367491
2560,0.15150712497171792
2561,0.11546406621630359
2562,0.08326898148921869
2563,0.10020695000678884
2564,0.1069857348234691
2565,0.2875896200590649
2566,0.25428676297126734
2567,0.21180282607976209
2568,0.19217777468963515
2569,0.15926110566332918
2570,0.14163501494043157
2571,0.11494609453315444
2572,0.1388867226190534
2573,0.1426705205548291
2574,1.3067331951668157
2575,0.8657384347638554
2576,0.6321376057839276
2577,1.1955726310743047
2578,0.7843292149861335
2579,0.5888546962936363
2580,0.8667036359545385
2581,0.6301261016534473
2582,0.49999179737044086
2583,0.7268689439349053
2584,0.4928569532171308
2585,0.3393105420060015
2586,0.30052874400988766
2587,0.23074254369445782
2588,0.21356202613350544
2589,0.32119479598902395
2590,0.27582810886060494
2591,0.2203671526735288
2592,0.07628892675073412
2593,0.0760187594664555
2594,0.08330371075297421
2595,0.04746789329387363
2596,0.04635498611747535
2597,0.0515636672518526
2598,0.04634478464111402
2599,0.05015947574295401
2600,0.05447199613364939
2601,0.2696665593551395
2602,0.25588760423931917
2603,0.24577601391285114
2604,0.23556507895939865
2605,0.2264023546648401
2606,0.2207236154650541
2607,0.21736719446796648
2608,0.2008914720945263
2609,0.2031672146487929
2610,0.16462115314274373
2611,0.15496565529385636
2612,0.13568311557087878
2613,0.13242242141976204
2614,0.1013233557314745
2615,0.10117494844882449
2616,0.10384091349198896
2617,0.106130292835975
2618,0.10620273546041575
2619,0.058519381814963634
2620,0.08833166216032678
2621,0.09083702743960859
2622,0.07175157788948713
2623,0.07858847884098671
2624,0.07642668995318425
2625,0.0391440985588096
2626,0.049544293690679114
2627,0.06059253797742503
2628,0.40683180650952167
2629,0.3161196512550024
2630,0.21416860953807149
2631,0.42494863232738905
2632,0.3107567972529662
2633,0.20465995415681926
2634,0.3769687182156168
2635,0.27388333873541704
2636,0.1924246826739912
2637,0.22772378209269134
2638,0.18689604415022246
2639,0.11019997238078422
2640,0.10542061420007112
2641,0.08919144175672294
2642,0.07686818786176025
2643,0.17832184048721061
2644,0.12374853604128555
2645,0.07079072674657891
2646,0.0671218629813776
2647,0.045983793223140196
2648,0.05500663274697473
2649,0.054163543213444104
2650,0.04800556709001466
2651,0.05846567080943477
2652,0.01739403070065093
2653,0.022991447543523835
2654,0.03654639990941844
2655,0.325527101470367
2656,0.18796808307630436
2657,0.13542163265656415
2658,0.32726398354917874
2659,0.21253689464267964
2660,0.1645124889181945
2661,0.2946917021787491
2662,0.19103035906458218
2663,0.15168006364622366
2664,0.21578149362501392
2665,0.11390229379225228
2666,0.08870142576993817
2667,0.08979638258392261
2668,0.09603491862299526
2669,0.07195030332954439
2670,0.10365356563069822
2671,0.07633750049305246
2672,0.06823597210916724
2673,0.06301692614802415
2674,0.0788043581094959
2675,0.08651210561391662
2676,0.06707296774410881
2677,0.056684429444885026
2678,0.04696422983662357
2679,0.05126065105318553
2680,0.05655199288869606
2681,0.06340577782942869
2682,0.4069566942456466
2683,0.29324371560896223
2684,0.259166861994276
2685,0.6707654946674972
2686,0.4762649951503668
2687,0.38334839821320543
2688,0.38416988541992614
2689,0.2823152696965627
2690,0.2525856989397913
2691,0.22200273575035512
2692,0.16341052132816453
2693,0.11843518263589337
2694,0.11693271001508065
2695,0.12035232619929861
2696,0.10352028824119663
2697,0.15954961833377546
2698,0.1262320407690521
2699,0.10606483892737628
2700,0.1121253560194646
2701,0.1049623890103028
2702,0.09329081861882985
2703,0.09666283782054527
2704,0.08188914162867036
2705,0.07747690591241146
2706,0.0781779693817633
2707,0.07238055418845288
2708,0.072605792617708
2709,0.397829514671454
2710,0.2732548303628627
2711,0.18320652952386618
2712,0.35237481853466146
2713,0.2396405310728467
2714,0.16254143343458866
2715,0.3471994245524797
2716,0.23700824565045944
2717,0.16877399162463547
2718,0.298109929269707
2719,0.1981125548880524
2720,0.13834128447370764
2721,0.12677033399360638
2722,0.10023184680601438
2723,0.10147455676584677
2724,0.19574080424256396
2725,0.13407891675614628
2726,0.10075892858432978
2727,0.07730391266442185
2728,0.07416432188611874
2729,0.07556937259950675
2730,0.05377202193360692
2731,0.05585732921130865
2732,0.056984625821245444
2733,0.04324892685081494
2734,0.049922334118589345
2735,0.05179746419772885
2736,0.3106179929320999
2737,0.2645814321085634
2738,0.21240060620046464
2739,0.2935467115074024
2740,0.24853771116152823
2741,0.19824760368884772
2742,0.2775239028637632
2743,0.24022836440952383
2744,0.19287605862953439
2745,0.15998098439215816
2746,0.13114427652479133
2747,0.09835292527327064
2748,0.10131012710008999
2749,0.09031336480793115
2750,0.08201782433871008
2751,0.11635065977762635
2752,0.1053944022177887
2753,0.08097563428010202
2754,0.1911518370286656
2755,0.16027919657876477
2756,0.15817898859379464
2757,0.1127340613322774
2758,0.08012418922053968
2759,0.0811443486497262
2760,0.047125543020802574
2761,0.026558946828288493
2762,0.03771723002693969
2763,0.7540504619762133
2764,0.6286734907071647
2765,0.5458490044904656
2766,0.6812327322726979
2767,0.55470782795105
2768,0.47949968388848246
2769,0.5074294500012368
2770,0.3819772533256896
2771,0.3390396514182704
2772,0.3737968749060967
2773,0.33850380297437255
2774,0.30943133852132826
2775,0.3230464080887869
2776,0.21859236695172943
2777,0.126704708882343
2778,0.1424546351210778
2779,0.10980113012698084
2780,0.12532061303864503
2781,0.10592863909599048
2782,0.12699595529776014
2783,0.1359137048592297
2784,0.10305620288518791
2785,0.09927452851725721
2786,0.09917390534893769
2787,0.08288127788783126
2788,0.07721297032856944
2789,0.07749006398284558
2790,0.5537160448949654
2791,0.5321030761119778
2792,0.4604042636635116
2793,0.509465684123016
2794,0.48564738117146067
2795,0.4118058304467071
2796,0.45725890806834135
2797,0.4302327739313071
2798,0.3633421952207567
2799,0.3551149512802101
2800,0.3402005027884312
2801,0.2861663267709836
2802,0.25839582765888003
2803,0.1967968217136496
2804,0.1649200223848094
2805,0.22299507956045156
2806,0.2141194658161788
2807,0.16641299018731207
2808,0.07370519758710917
2809,0.06467761031370983
2810,0.06169335166062381
2811,0.05201083083096278
2812,0.042816430371362235
2813,0.0452411725774067
2814,0.03871709176733343
2815,0.0338862397108636
2816,0.03763862089172232
2817,0.31837887811900256
2818,0.289000864638497
2819,0.21313219758302512
2820,0.28470224844936104
2821,0.2566966664594297
2822,0.19617870463316278
2823,0.2469753594718362
2824,0.22003959643937368
2825,0.16655005648675225
2826,0.2163569992736687
2827,0.17777094596879686
2828,0.1174997819753382
2829,0.11543486073867332
2830,0.08998244966168178
2831,0.07519307231040448
2832,0.08294010465900511
2833,0.0868600286612683
2834,0.06980124678063007
2835,0.09362676249476509
2836,0.09917489041324956
2837,0.09880485145804499
2838,0.07649628250983542
2839,0.0774003687666189
2840,0.0728882674299397
2841,0.06373720795619772
2842,0.06990212457801473
2843,0.07465409732167852
2844,0.34093462111082146
2845,0.34539934719741316
2846,0.3231192103302401
2847,0.29909264050488116
2848,0.3009431743887046
2849,0.27746778225427926
2850,0.3012867244151552
2851,0.29282262312352314
2852,0.2709590469392234
2853,0.22059159357075736
2854,0.22462706467526136
2855,0.21015439105627076
2856,0.1921106806947839
2857,0.1445649679374902
2858,0.13616764117533883
2859,0.13726171068388263
2860,0.142306232486431
2861,0.13212227705250754
2862,0.0975456473488964
2863,0.09455449630557464
2864,0.08475572834002573
2865,0.056529312447399754
2866,0.0493005313475644
2867,0.05248609683501601
2868,0.037655956655486544
2869,0.03348754714880353
2870,0.04307018143388747
2871,0.6480188800620739
2872,0.37064060465090043
2873,0.2695925904772802
2874,0.5256357731005443
2875,0.3103711468134622
2876,0.24528372652486505
2877,0.364921681687872
2878,0.24109686409909412
2879,0.20380623813819476
2880,0.32346149878665953
2881,0.20520628206445005
2882,0.12814771925731835
2883,0.12155207048892197
2884,0.09430458256500432
2885,0.08040266364086951
2886,0.12153659894386862
2887,0.09109315495106782
2888,0.07861440076728207
2889,0.06495560373652301
2890,0.06092238357640531
2891,0.06229710930334742
2892,0.04567516974797331
2893,0.04481192386950453
2894,0.044227889769375195
2895,0.033184649473125355
2896,0.03733879333367479
2897,0.03911542703512519
2898,0.19180788667888138
2899,0.17647997805220314
2900,0.16426624413795465
2901,0.179027751029389
2902,0.16612097579901564
2903,0.14876823551290141
2904,0.15083643496682908
2905,0.13571397866774754
2906,0.1242623245030422
2907,0.1306160979318766
2908,0.11886498428899514
2909,0.10986451059056385
2910,0.11224706148943248
2911,0.08485441355490847
2912,0.060576357644986006
2913,0.05740135050730469
2914,0.06013148510203273
2915,0.05831896682596527
2916,0.08409864810131476
2917,0.09137671500622538
2918,0.07767180531764725
2919,0.04968220594674971
2920,0.04026195516948686
2921,0.04056251115764231
2922,0.044784907054431
2923,0.04113845344949407
2924,0.04458211225428818
2925,0.3099189978897406
2926,0.2912470455941559
2927,0.2203782123832234
2928,0.24078780256401772
2929,0.22736023521217522
2930,0.18057148132851392
2931,0.18706758200118762
2932,0.17477673026161017
2933,0.1469865255088651
2934,0.19735004889722796
2935,0.168883215446769
2936,0.12357721247965928
2937,0.12370068298340336
2938,0.08232269274613468
2939,0.07978325833016472
2940,0.07004588308171122
2941,0.078305382510896
2942,0.07718406962800764
2943,0.1757938089575406
2944,0.16984137628376317
2945,0.18302598952553178
2946,0.19710997924103346
2947,0.17608112952015095
2948,0.16334069364459547
2949,0.08461855328425388
2950,0.08232590409192589
2951,0.10331832491893217
2952,0.7845706966518798
2953,0.693338265393254
2954,0.6199390132449284
2955,1.1095815689657036
2956,0.9887956613412305
2957,0.8788813284017987
2958,0.6679923897798417
2959,0.575657168943859
2960,0.5373734930999686
2961,0.41369524838084304
2962,0.39067002481554924
2963,0.365982828148366
2964,0.3529746239568691
2965,0.3881338241111696
2966,0.21128250107186697
2967,0.2302219439658834
2968,0.2090760112981683
2969,0.21231222369929434
2970,0.20019054327861166
2971,0.1970594887466235
2972,0.17599972228675342
2973,0.17530959322839668
2974,0.14362855484720524
2975,0.11734445909729027
2976,0.13165529248171398
2977,0.11617276236761978
2978,0.11291798722464949
2979,0.947755808940907
2980,0.6838985513197069
2981,0.46104828578582524
2982,0.9701934569472441
2983,0.6785743188998485
2984,0.4509329221999552
2985,0.8204094109427813
2986,0.5821372845441128
2987,0.39722926354731103
2988,0.5159263567131751
2989,0.40278080886968903
2990,0.2617610849476322
2991,0.2632806921012358
2992,0.18378574124007968
2993,0.1752565501463566
2994,0.35610723464588506
2995,0.27027916208718444
2996,0.1794283656924458
2997,0.12320312448222759
2998,0.12671339359207104
2999,0.1279521310739154
3000,0.08745327133736991
3001,0.07556537472348143
3002,0.08260625415987008
3003,0.0631828663973397
3004,0.05890544246299223
3005,0.06584514000345332
3006,0.564140111109108
3007,0.5366789836408743
3008,0.5288149735157808
3009,0.38722786570925766
3010,0.35479173741866477
3011,0.35441866676067435
3012,0.2971445113690873
3013,0.27668734506612824
3014,0.27693127083606495
3015,0.3579046271278909
3016,0.334223398315558
3017,0.3170571398649266
3018,0.31575823781034856
3019,0.1652610788314336
3020,0.11587059427247506
3021,0.11221303618077402
3022,0.10344059051040036
3023,0.11384099823520033
3024,0.14607493961080578
3025,0.15263508286058902
3026,0.164008151273949
3027,0.13177704386132083
3028,0.1401954961927521
3029,0.1587556055077768
3030,0.1250719131493748
3031,0.1370399030670074
3032,0.15611721447041688
3033,0.699947007509427
3034,0.6638937513901075
3035,0.6006746418800446
3036,0.6520908593922785
3037,0.6228448966149303
3038,0.5756904975962467
3039,0.6194916954405612
3040,0.5986513354451246
3041,0.5554948639031696
3042,0.4115193528025162
3043,0.37805308393793435
3044,0.3277153343576232
3045,0.3004994296132171
3046,0.2790765401989732
3047,0.2683972690753165
3048,0.2988988925695446
3049,0.29117334907570613
3050,0.2657113237099014
3051,0.14974658179660222
3052,0.15455093942073755
3053,0.12128079364405775
3054,0.1187801417667852
3055,0.14278751540607693
3056,0.10901968174674748
3057,0.09531380259283173
3058,0.12271212632406131
3059,0.0996130442935467
3060,0.8272815995225435
3061,0.4985673200530464
3062,0.3504557228620835
3063,0.7873467097345695
3064,0.4997723104993694
3065,0.3438686083309935
3066,0.7010900399603462
3067,0.4360117082903714
3068,0.30968609427195287
3069,0.4376884384589177
3070,0.2594222514070973
3071,0.1679236464122687
3072,0.16849188860226255
3073,0.14267638019587797
3074,0.1350634779378129
3075,0.30233146924132415
3076,0.20761795661554303
3077,0.14146810457733763
3078,0.11515277080607933
3079,0.14420533705401312
3080,0.11825760804069918
3081,0.08627280521286454
3082,0.08613532555518277
3083,0.049657770326802075
3084,0.0573191172653193
3085,0.07818884347999819
3086,0.062068837727440124
3087,0.6387488553185741
3088,0.4543467382990859
3089,0.2959533539630537
3090,0.7241602542323917
3091,0.45625546136692774
3092,0.27705560326094525
3093,0.4910946533494957
3094,0.33692508825617423
3095,0.21617448129636835
3096,0.4056421342949449
3097,0.3094620416191846
3098,0.20885682498288785
3099,0.17211338747084146
3100,0.08639043308039202
3101,0.0981228351396344
3102,0.19035404015507462
3103,0.16279154408690416
3104,0.09463905427300359
3105,0.15803672328219937
3106,0.160172288295511
3107,0.17104646419177832
3108,0.15121322524151293
3109,0.14174825367123656
3110,0.14038536072142083
3111,0.11891214599988584
3112,0.1158070621332031
3113,0.11792374765980174
3114,0.707557951743921
3115,0.6911721870033811
3116,0.6661440416287696
3117,0.6512833157202988
3118,0.6347716966815559
3119,0.5978285539938022
3120,0.5387033918651982
3121,0.5312595346987808
3122,0.5071654737867595
3123,0.43524873041801226
3124,0.4231324730776379
3125,0.3954795187718821
3126,0.39391182661689617
3127,0.3117324225305767
3128,0.24897159852747514
3129,0.26258434549395665
3130,0.2632175146673286
3131,0.2402786305336228
3132,0.0867134967243556
3133,0.08396794498264332
3134,0.0833646845290357
3135,0.03992740790625546
3136,0.02305106789447625
3137,0.020385101637714093
3138,0.045357184157501756
3139,0.04235811065967973
3140,0.044369892348054885
3141,0.27879068684244573
3142,0.23468062543681611
3143,0.1891940561848519
3144,0.4778640355733854
3145,0.35456484629926444
3146,0.2602561229799866
3147,0.29014116038797594
3148,0.24621661254167276
3149,0.18580364201468674
3150,0.18221339903403383
3151,0.14444827855565967
3152,0.10997967091354185
3153,0.11166914290291322
3154,0.0700826889242416
3155,0.08560766543281723
3156,0.11722568280105503
3157,0.10046541522512709
3158,0.0845568336943904
3159,0.07439621576505259
3160,0.10198287538848405
3161,0.10193426390233892
3162,0.09731035482844977
3163,0.10885600260301681
3164,0.10027625846819341
3165,0.06596170278659283
3166,0.08670332406601167
3167,0.08768566903439565
3168,0.6275369698777196
3169,0.5549731946325629
3170,0.500332422748277
3171,0.8220428538840612
3172,0.7305159371653119
3173,0.6549750448316625
3174,0.49816348136622496
3175,0.45685282060772836
3176,0.4021886926451711
3177,0.23666289602931428
3178,0.21974759175164063
3179,0.18618228705839346
3180,0.20935265277394663
3181,0.25332412080809524
3182,0.1470224023469464
3183,0.15325081213458866
3184,0.15802692790230738
3185,0.1314655011068039
3186,0.10836830763539113
3187,0.11544121890466724
3188,0.11484925654873573
3189,0.07733259862859387
3190,0.05688348953902403
3191,0.06020771546038903
3192,0.055787782686300136
3193,0.04840156304506793
3194,0.05865895910466132
3195,0.4897598804082329
3196,0.3802760005743358
3197,0.32350781977085624
3198,0.46085908268843645
3199,0.3353928760711389
3200,0.2756564406287651
3201,0.30250746337573486
3202,0.22161265071509398
